source,label,unused,text,scores
ad03,0,*,Bill reading of Shakespeare satisfied me,0.0024814645294100046
ad03,1,,Didn't the magic work?,0.9987179040908813
ad03,1,,Anson thought Julie had fainted,0.9986675977706909
ad03,1,,The horse fell,0.99831223487854
ad03,0,*,Odysseus attempted Odysseus to hear the sirens.,0.0035817113239318132
ad03,1,,Burn letters to Peter!,0.9985485672950745
ad03,1,,Genie intoned the prayer,0.9966307282447815
ad03,1,,Gilgamesh didn't fly the broomstick.,0.9885827302932739
ad03,1,,"Ron's likely to be on the Web, isn't he?",0.996268630027771
ad03,1,,Bill's reading Shakespeare and Maureen's singing Schubert satisfy me,0.9933792352676392
ad03,0,*,Owners of a pig loves to eat truffles,0.005995630752295256
ad03,0,*,Gilgamesh might loved Ishtar,0.005761497654020786
ad03,1,,Paul had an affair,0.9980517625808716
ad03,1,,Poseidon appears to own a dragon,0.9984265565872192
ad03,1,,The twins might have both been at the party.,0.9988422989845276
ad03,0,*,That Jason had arrived was obvious infuriated Medea.,0.005337875802069902
ad03,1,,That I should evaporate is my fondest dream,0.9983982443809509
ad03,1,,What Gilgamesh may do is seek Ishtar,0.9971780776977539
ad03,1,,You said that Anson thought that Julie had fainted,0.9985461235046387
ad03,1,,The owl hated the evil bat and the wise eagle,0.9960916638374329
ad03,1,,What did John buy?,0.9985679388046265
ad03,1,,Agamemnon forced Aphrodite to leave the school.,0.9986555576324463
ad03,1,,There is a description of Aristotle in the book.,0.9976679682731628
ad03,0,*,Medea exclaimed if the potion was ready,0.0033995560370385647
ad03,1,,Humans love to eat them.,0.998830258846283
ad03,0,*,Someone did Medea poison.,0.9776228070259094
ad03,1,,Perhaps Iphigenia will have murdered Oedipus by tomorrow.,0.9985201954841614
ad03,1,,"So that he could escape, Jason became invisible",0.9986363053321838
ad03,0,*,I wondered who had Medea poisoned.,0.997245192527771
ad03,1,,I asked did Medea poison Jason.,0.9984435439109802
ad03,1,,Agamemnon stopped Jason from casting the spell,0.9986691474914551
ad03,1,,No one wanted any cake.,0.9987258315086365
ad03,1,,I wanted Jimmy for to come with me.,0.006407860666513443
ad03,0,*,He walked the hill up.,0.002671180060133338
ad03,1,,They should have all sent Oedipus to Thebes,0.9987145662307739
ad03,0,*,Those monkey are eating the banana.,0.005907769314944744
ad03,0,*,"Who had Poseidon run away, before the executioner murdered?",0.0024416742380708456
ad03,1,,I asked Anson if he was happy,0.9988866448402405
ad03,1,,Daniel became a blond.,0.9981908202171326
ad03,0,*,Has that we have arrived back at our starting point proved that the world is round?,0.002608394017443061
ad03,1,,It was the man I saw that you wanted to meet.,0.9984519481658936
ad03,1,,That photograph by Gomez of Pugsley of Lucy's,0.9957038760185242
ad03,1,,I ate that.,0.9988321661949158
ad03,1,,It snowed,0.9987444877624512
ad03,1,,Aphrodite said he would free the animals and free the animals he will,0.9958401918411255
ad03,1,,That the golden thread would show Jason his path through the labyrinth was,0.9982561469078064
ad03,1,,Julie and Jenny arrived first,0.9984340071678162
ad03,1,,What have you eaten?,0.9982469081878662
ad03,0,*,Peter is owners.,0.003234678879380226
ad03,0,*,I said this he left,0.01008438691496849
ad03,1,,Who has drunk my whiskey?,0.9979965090751648
ad03,0,*,You said she liked yourself,0.005263023544102907
ad03,0,*,She tried to left,0.004238754045218229
ad03,1,,"I'd planned to have finished, and finished I have",0.9973732233047485
ad03,1,,Ron expected the sack.,0.9985697269439697
ad03,1,,That I am here proves that I care.,0.9973174929618835
ad03,0,*,She tried to may leave,0.004385281819850206
ad03,1,,Gilgamesh misses Aphrodite,0.9964554309844971
ad03,0,*,Who seemed had poisoned Jason?,0.0025575817562639713
ad03,1,,That Plato loved Aster seemed to be known by everyone.,0.9973146319389343
ad03,1,,"When dining with evil crocodiles, it is advisable to wear armour.",0.9987956285476685
ad03,0,*,Benjamin said he would give the cloak to Lee and give the cloak he did to Lee.,0.9629284739494324
ad03,1,,Did the magic work?,0.998873770236969
ad03,1,,Who has drunk the poison?,0.9981476068496704
ad03,1,,Benjamin said he would give the cloak to Lee and give the cloak to Lee he did.,0.9938936829566956
ad03,1,,"Jason became invisible, so that he could escape",0.998713493347168
ad03,1,,Aphrodite may quickly free the animals.,0.9981398582458496
ad03,1,,The horse galloped,0.998158872127533
ad03,1,,How quickly did the Greeks take Troy?,0.99847811460495
ad03,1,,Some happy pigs which can fly love truffles,0.9972327351570129
ad03,1,,Julie felt a twinge in her arm,0.9980079531669617
ad03,1,,The wizard turned the beetle into beer with a wave of his wand,0.9983190894126892
ad03,0,*,Who seemed that had poisoned Jason?,0.0025230511091649532
ad03,1,,Kick me!,0.9985125660896301
ad03,1,,We wanted to eat cake,0.9990079998970032
ad03,1,,Gomez's photograph of Pugsley belonging to Lucy.,0.9919835925102234
ad03,1,,All the boys should could go,0.9982796907424927
ad03,1,,Julie maintained her own ideas over the course of the argument.,0.9974761605262756
ad03,1,,The intrepid pirate and the fearful captain's mate sunk the galleon.,0.996857762336731
ad03,1,,Gilgamesh might not have been reading the cuneiform tablets.,0.9975035786628723
ad03,1,,It was obvious that Plato loved Aster obvious.,0.9987370371818542
ad03,1,,He loves him,0.9937830567359924
ad03,1,,We all thought he was unhappy,0.998683750629425
ad03,0,*,Emily showed himself Benjamin in the mirror.,0.0021599403116852045
ad03,1,,Anson believed the report.,0.9982389211654663
ad03,1,,I looked the number up.,0.9984049201011658
ad03,0,*,Anson is incredibly difficult to be pleased.,0.0037304777652025223
ad03,1,,No vampire slept.,0.9987473487854004
ad03,1,,"After the executioner left, Poseidon wept.",0.9986612796783447
ad03,1,,Peter was at the party,0.9985350370407104
ad03,0,*,Whales have I seen.,0.003000468946993351
ad03,0,*,I thought she is pregnant,0.9845672845840454
ad03,0,*,Himself saw him,0.0044804890640079975
ad03,1,,That he is coming is clear.,0.9974204301834106
ad03,0,*,There seem three men to be in the garden.,0.005101589486002922
ad03,0,*,He analysis her was flawed,0.002676782663911581
ad03,1,,Where all did they go for their holidays?,0.9972805976867676
ad03,1,,Gilgamesh decided not to kill Ishtar,0.9988834261894226
ad03,1,,Bill reading Shakespeare satisfied me,0.9981458187103271
ad03,1,,Perseus saw the Gorgon in his shield.,0.997229278087616
ad03,1,,"Poseidon would run away, if the executioner murdered Hera.",0.9977912902832031
ad03,0,*,Who did a statue of surprise Medea?,0.003950985614210367
ad03,1,,What did you say (that) the poet had written?,0.9975987076759338
ad03,1,,I saw people playing there on the beach.,0.9983024597167969
ad03,0,*,Who was that Plato loved obvious?,0.005586888175457716
ad03,1,,I didn't want any cake.,0.9984700083732605
ad03,1,,That I should kiss pigs is my fondest dream,0.9980104565620422
ad03,0,*,Gilgamesh flew not the broomstick.,0.0028448933735489845
ad03,1,,"Ron failed biology, unfortunately",0.9984269142150879
ad03,1,,The men chuckle,0.9966932535171509
ad03,1,,I expected there to be a problem.,0.9988730549812317
ad03,1,,"Gilgamesh wanted to seduce Ishtar, and seduce Ishtar he did .",0.9985789060592651
ad03,1,,Harry collapsed.,0.9985857009887695
ad03,1,,I asked who saw what.,0.9988473653793335
ad03,0,*,The doctor arrived a new actor.,0.002550397999584675
ad03,0,*,Him loves him,0.00517952861264348
ad03,0,*,"Who had Poseidon run away, because the executioner murdered?",0.002522405469790101
ad03,1,,He has been happy,0.9972719550132751
ad03,1,,"Poseidon had run away, before the executioner murdered Hera.",0.9983300566673279
ad03,0,*,Which the poem did Homer recite?,0.0023578384425491095
ad03,0,*,Not reading of Shakespeare satisfied me,0.004173419438302517
ad03,0,*,Who did Athena introduce who to?,0.0033661278430372477
ad03,1,,Merlin is a dangerous sorcerer.,0.9976385831832886
ad03,1,,Anson saw Anson.,0.9986348748207092
ad03,1,,I am to eat macaroni.,0.998051643371582
ad03,1,,"Poseidon had escaped, before the executioner arrived.",0.9982492923736572
ad03,1,,Owners love truffles,0.997768759727478
ad03,0,*,The dragons were slain all.,0.003862024052068591
ad03,0,*,I saw him ever.,0.0024749671574681997
ad03,1,,Humans love to eat owners of pigs.,0.998803973197937
ad03,0,*,I have sent 0 letter to Environmental Heath,0.04315191134810448
ad03,0,*,What Jason asked whether was the potion was ready,0.00516247795894742
ad03,1,,Those pigs love truffles,0.9982841610908508
ad03,0,*,We all thought he to be unhappy,0.0021441089920699596
ad03,1,,I'd planned to have finished by now.,0.9981607794761658
ad03,1,,Has the potion not worked?,0.9969333410263062
ad03,1,,What I love is toast and sun dried tomatoes,0.9977769255638123
ad03,1,,Mary ran.,0.9981179237365723
ad03,0,*,The man I saw shaved myself.,0.004120476543903351
ad03,0,*,Readings Shakespeare satisfied me,0.003853763220831752
ad03,0,*,The picture of no one hung upon any wall.,0.004134824499487877
ad03,1,,He replied that he was happy.,0.9976369142532349
ad03,1,,No one could remove the blood from the wall,0.9988504648208618
ad03,1,,Julie maintained that the barman was sober.,0.9985009431838989
ad03,0,*,I kicked me,0.007291883230209351
ad03,1,,Benjamin gave Lee the cloak.,0.998264729976654
ad03,1,,Aphrodite wanted Hera to persuade Athena to leave.,0.9984849095344543
ad03,1,,Gilgamesh is fighting the dragon.,0.9968134760856628
ad03,1,,I claimed she was pregnant,0.9976375102996826
ad03,1,,"For Jenny, I intended to be present.",0.9983986020088196
ad03,1,,Gilgamesh missed Aphrodite,0.9981353282928467
ad03,1,,She might be pregnant.,0.9979137778282166
ad03,0,*,The pig grunt,0.009339521639049053
ad03,1,,Anson demonized David at the club.,0.9988027811050415
ad03,1,,Jason asked whether the potion was ready,0.9988157749176025
ad03,1,,Frieda closed the door,0.9983116388320923
ad03,0,*,Peter is the old pigs.,0.0033086040057241917
ad03,1,,Medea might have given Jason a poisoned robe (just treat a poisoned robe as an NP,0.9979799389839172
ad03,1,,Quickly kiss Anson!,0.9985288381576538
ad03,0,*,Anson believed Jenny to have hurt himself.,0.9974337220191956
ad03,1,,Julie felt hot,0.9983342289924622
ad03,1,,Agamemnon expected Esther to seem to be happy.,0.9987310767173767
ad03,0,*,Him book,0.003144599264487624
ad03,1,,That the answer is obvious upset Hermes.,0.9976728558540344
ad03,0,*,The consul's gift of himself to the gladiator.,0.7541142106056213
ad03,1,,Homer recited the poem about Achilles?,0.9987958669662476
ad03,1,,No vampire can survive sunrise.,0.9984557628631592
ad03,1,,Under the bed is the best place to hide,0.9971555471420288
ad03,1,,Anson appeared,0.9978755712509155
ad03,1,,There seems to be a problem.,0.9987338185310364
ad03,0,*,Anson became that he was happy,0.003000488970428705
ad03,1,,I intoned that she was happy,0.9985108971595764
ad03,0,*,We all thought him was unhappy,0.003005231497809291
ad03,1,,Medea saw who?,0.9975047707557678
ad03,1,,No one expected that Agamemnon would win.,0.9989287257194519
ad03,1,,Believing that the world is flat gives one some solace.,0.9976919889450073
ad03,1,,Kick them!,0.9985069632530212
ad03,0,*,The bears sniffs,0.007188525050878525
ad03,0,*,Where did you disappear before you hid the gold?,0.004001804161816835
ad03,0,*,She tried to do go.,0.004452404100447893
ad03,1,,Medea wondered if the potion was ready,0.9989835619926453
ad03,1,,Who all did you meet when you were in Derry?,0.9984955787658691
ad03,1,,Who did you hear an oration about?,0.9979695677757263
ad03,1,,Alison ran,0.9986861348152161
ad03,1,,Romeo sent letters to Juliet.,0.9988161325454712
ad03,1,,Richard's gift of the helicopter to the hospital and of the bus to the school.,0.9918083548545837
ad03,1,,Nathan caused Benjamin to see himself in the mirror.,0.9986376166343689
ad03,1,,a. Madeleine planned to catch the sardines and she did.,0.9981359243392944
ad03,0,*,Medea tried Medea to poison her children.,0.003133125603199005
ad03,0,*,Which temple did Athena contemplate the reason that her devotees had built?,0.004653475247323513
ad03,1,,I did not understand.,0.9988338351249695
ad03,1,,Gilgamesh loved Ishtar and Aphrodite did too,0.9980815649032593
ad03,1,,We believed him to be omnipotent,0.9989926218986511
ad03,0,*,Ron captured quickly a phoenix,0.0032678889110684395
ad03,1,,David ate mangoes and Raffi should too.,0.9972561001777649
ad03,1,,Julie and Fraser ate those delicious pies in Julie's back garden.,0.9976150989532471
ad03,1,,The old pigs love truffles,0.9980783462524414
ad03,1,,The boys all should could go,0.997778594493866
ad03,1,,Aphrodite quickly freed the animals,0.9983647465705872
ad03,1,,Paul had two affairs,0.9977922439575195
ad03,1,,What Alison and David did was soak their feet in a bucket,0.9980677962303162
ad03,1,,Anson demonized David almost constantly.,0.9981325268745422
ad03,0,*,Agamemnon seemed that left.,0.00282714469358325
ad03,1,,Anson's hen nibbled his ear.,0.9974984526634216
ad03,0,*,What a kind of actor is he?,0.0069407932460308075
ad03,0,*,The constantly reading Shakespeare satisfied me,0.004238334018737078
ad03,1,,"Before the executioner arrived, Poseidon had escaped",0.9985484480857849
ad03,1,,Gilgamesh didn't leave.,0.9984312653541565
ad03,1,,Genie intoned that she was tired,0.9987030029296875
ad03,1,,Look at all these books. Which book would you like?,0.9983041286468506
ad03,0,*,There were killed three men by the assassin.,0.004585680551826954
ad03,0,*,Peter is those pigs.,0.003552488749846816
ad03,1,,I don't remember what I said all?,0.984832227230072
ad03,1,,The pig grunts,0.9960171580314636
ad03,0,*,The poison was neutralised was claimed that by everyone,0.004554526414722204
ad03,1,,People are stupid,0.9983323216438293
ad03,1,,What I arranged was for Jenny to be present.,0.9978916049003601
ad03,1,,I compared Ginger to Fred,0.9988235831260681
ad03,0,*,Peter is pigs,0.003503690008074045
ad03,1,,Which poet wrote which ode?,0.9984643459320068
ad03,1,,How did Julie ask if Jenny left?,0.9979786276817322
ad03,1,,Dracula thought him to be the Prince of Darkness.,0.9988448619842529
ad03,0,*,"He can't possibly do that, possibly he?",0.7613800764083862
ad03,1,,I must eat macaroni.,0.9986916184425354
ad03,1,,I asked who John would introduce to who.,0.9987786412239075
ad03,0,*,The owl hated the and loved the bat.,0.005317287519574165
ad03,1,,Reading Shakespeare satisfied me,0.9987358450889587
ad03,1,,Humans love to eat owners.,0.9987112283706665
ad03,1,,Gilgamesh fears death and Achilles does as well,0.997619092464447
ad03,0,*,The pigs grunts,0.005731597077101469
ad03,0,*,Constant reading Shakespeare satisfied me,0.006433404050767422
ad03,0,*,Anson believed to be happy.,0.0022123565431684256
ad03,1,,How did Julie say that Jenny left?,0.9978378415107727
ad03,1,,Show me letters!,0.9983310103416443
ad03,1,,The readings of Shakespeare satisfied me,0.9987310767173767
ad03,1,,Anson demonized David every day.,0.9984011054039001
ad03,1,,The students demonstrated this morning,0.998777449131012
ad03,1,,We believed Aphrodite to be omnipotent.,0.99897301197052
ad03,1,,Emily caused Benjamin to see himself in the mirror.,0.9984433054924011
ad03,0,*,Anson left before Jenny saw himself.,0.00844099186360836
ad03,1,,Nothing like that would I ever eat again.,0.9981618523597717
ad03,1,,Where has he put the cake?,0.9975305199623108
ad03,1,,Jason persuaded Medea to desert her family,0.998607337474823
ad03,1,,Gilgamesh perhaps should be leaving.,0.9984380602836609
ad03,1,,Gilgamesh hasn't kissed Ishtar.,0.9941979646682739
